acc,cluster_id
UniRef90_UPI0009DFA7B7,128
UniRef90_UPI0009DFC238,206
UniRef90_UPI0009DFC242,302
UniRef90_UPI0009E03C5F,302
UniRef90_UPI0009E04ABF,170
UniRef90_UPI0009E1D4CF,5
UniRef90_UPI0009E2AD32,170
UniRef90_UPI0009E2D201,33
UniRef90_UPI0009E38A3D,77
UniRef90_UPI0009E5F9FD,113
UniRef90_UPI0009E6A7F9,113
UniRef90_UPI0009E77B60,208
UniRef90_UPI0009E79064,77
UniRef90_UPI0009E84105,27
UniRef90_UPI0009E8C522,128
UniRef90_UPI0009E91A77,113
UniRef90_UPI0009E9AA92,133
UniRef90_UPI0009E9DB4E,170
UniRef90_UPI0009EADAD9,170
UniRef90_UPI0009EB189C,208
UniRef90_UPI0009EB1AFC,77
UniRef90_UPI0009EBE1E3,274
UniRef90_UPI0009EBECE2,47
UniRef90_UPI0009ED23C2,61
UniRef90_UPI0009ED80B5,47
UniRef90_UPI0009EF2445,302
UniRef90_UPI0009F329EB,37
UniRef90_UPI0009F417E4,278
UniRef90_UPI0009F467D5,302
UniRef90_UPI0009F48718,5
UniRef90_UPI0009F62D48,33
UniRef90_UPI0009F6D681,77
UniRef90_UPI0009F8202B,77
UniRef90_UPI0009F86BA3,128
UniRef90_UPI0009F876A2,121
UniRef90_UPI0009F88BC1,52
UniRef90_UPI0009F8B001,242
UniRef90_UPI0009F8F3FD,170
UniRef90_UPI0009F94D4F,37
UniRef90_UPI0009F966F1,52
UniRef90_UPI0009F96AD4,210
UniRef90_UPI0009F9D4BB,242
UniRef90_UPI0009FA688E,170
UniRef90_UPI0009FAF765,224
UniRef90_UPI0009FB59F2,117
UniRef90_UPI0009FBB5A5,31
UniRef90_UPI0009FBCD2E,112
UniRef90_UPI0009FBD348,112
UniRef90_UPI0009FBD8E0,106
UniRef90_UPI0009FC84BA,94
UniRef90_UPI0009FD5C11,170
UniRef90_UPI0009FD5F93,105
UniRef90_UPI0009FDA7F0,170
UniRef90_UPI0009FDD705,156
UniRef90_UPI0009FDF156,120
UniRef90_UPI0009FE4F28,170
UniRef90_UPI0009FECA14,103
UniRef90_UPI0009FEFB4F,170
UniRef90_UPI0009FF226A,302
UniRef90_UPI0009FF2304,170
UniRef90_UPI0009FF2870,75
UniRef90_UPI0009FF7B40,170
UniRef90_UPI0009FFAF3B,47
UniRef90_UPI0009FFB683,77
UniRef90_UPI0009FFBEB7,55
UniRef90_UPI0009FFC9D0,2
UniRef90_UPI0009FFD4FE,170
UniRef90_UPI000A002D4C,281
UniRef90_UPI000A004A15,170
UniRef90_UPI000A0058E1,170
UniRef90_UPI000A00A4E1,38
UniRef90_UPI000A00EE3B,77
UniRef90_UPI000A00FA1B,31
UniRef90_UPI000A010CE5,38
UniRef90_UPI000A0133D9,77
UniRef90_UPI000A017CEC,266
UniRef90_UPI000A01C833,38
UniRef90_UPI000A025456,76
UniRef90_UPI000A02A344,170
UniRef90_UPI000A03AC25,27
UniRef90_UPI000A0443F0,170
UniRef90_UPI000A0467E3,105
UniRef90_UPI000A047347,137
UniRef90_UPI000A047998,170
UniRef90_UPI000A0492D3,38
UniRef90_UPI000A04A2E2,77
UniRef90_UPI000A04B711,33
UniRef90_UPI000A04FD6F,203
UniRef90_UPI000A05F6F5,170
UniRef90_UPI000A060979,170
UniRef90_UPI000A065255,19
UniRef90_UPI000A065F16,49
UniRef90_UPI000A06C8E1,170
UniRef90_UPI000A06CB45,111
UniRef90_UPI000A0701DE,84
UniRef90_UPI000A072507,128
UniRef90_UPI000A076946,170
UniRef90_UPI000A0770AA,170
UniRef90_UPI000A07B0B4,38
UniRef90_UPI000A0F72A6,170
UniRef90_UPI000A105A07,252
UniRef90_UPI000A1774C5,178
UniRef90_UPI000A194CD7,112
UniRef90_UPI000A19DA62,15
UniRef90_UPI000A1C804D,108
UniRef90_UPI000A1C8C3B,36
UniRef90_UPI000A267DA8,37
UniRef90_UPI000A26A20E,61
UniRef90_UPI000A2726F9,77
UniRef90_UPI000A277747,133
UniRef90_UPI000A2791C5,112
UniRef90_UPI000A2EDEDC,170
UniRef90_UPI000A2F50FA,170
UniRef90_UPI000A36D589,102
UniRef90_UPI000A38F3D8,179
UniRef90_UPI000A390331,170
UniRef90_UPI000A3C3CB9,38
UniRef90_UPI000A3CA33E,140
UniRef90_UPI000A955EEA,170
UniRef90_UPI000A966D37,170
UniRef90_UPI000A978AC0,178
UniRef90_UPI000A9E8DFC,62
UniRef90_UPI000ACFCA2D,62
UniRef90_UPI000B000B52,292
UniRef90_UPI000B090E2F,170
UniRef90_UPI000B1DAF49,17
UniRef90_UPI000B21B734,178
UniRef90_UPI000B34E694,94
UniRef90_UPI000B3501C2,219
UniRef90_UPI000B353FD4,94
UniRef90_UPI000B356DE3,94
UniRef90_UPI000B35786E,38
UniRef90_UPI000B3A2922,72
UniRef90_UPI000B3BB74B,170
UniRef90_UPI000B3C3994,121
UniRef90_UPI000B3DD613,218
UniRef90_UPI000B3E3EA5,75
UniRef90_UPI000B41801E,143
UniRef90_UPI000B433B84,108
UniRef90_UPI000B48CE68,63
UniRef90_UPI000B4A3E70,264
UniRef90_UPI000B4B079F,126
UniRef90_UPI000B4C1380,75
UniRef90_UPI000B4DFF65,241
UniRef90_UPI000B50E676,77
UniRef90_UPI000B5232E4,57
UniRef90_UPI000B59EE15,15
UniRef90_UPI000B5C8D38,219
UniRef90_UPI000B77A964,33
UniRef90_UPI000B799279,61
UniRef90_UPI000B7CF747,128
UniRef90_UPI000B80A82E,61
UniRef90_UPI000B83C8DD,170
UniRef90_UPI000B8559A1,294
UniRef90_UPI000B859C5D,102
UniRef90_UPI000B8830E4,170
UniRef90_UPI000B885DED,86
UniRef90_UPI000B89C43D,302
UniRef90_UPI000B8AF4E2,227
UniRef90_UPI000B91397C,170
UniRef90_UPI000B992504,302
UniRef90_UPI000B99B071,15
UniRef90_UPI000BA49267,77
UniRef90_UPI000BA4F6AB,275
UniRef90_UPI000BA63B5B,275
UniRef90_UPI000BA90348,60
UniRef90_UPI000BA90947,121
UniRef90_UPI000BA99FBE,60
UniRef90_UPI000BA9DCB7,170
UniRef90_UPI000BACA625,182
UniRef90_UPI000BB39882,26
UniRef90_UPI000BB67D3F,108
UniRef90_UPI000BBA4F21,57
UniRef90_UPI000BBEB3BF,94
UniRef90_UPI000BE23632,66
UniRef90_UPI000BE5F67E,178
UniRef90_UPI000BED986E,27
UniRef90_UPI000BF02DEF,27
UniRef90_UPI000BF3585B,27
UniRef90_UPI000BF5EBF2,27
UniRef90_UPI000BFC48AE,27
UniRef90_UPI000BFE8B30,170
UniRef90_UPI000C06C385,153
UniRef90_UPI000C06CA5C,18
UniRef90_UPI000C06E019,151
UniRef90_UPI000C06F168,128
UniRef90_UPI000C075B87,18
UniRef90_UPI000C07AB75,302
UniRef90_UPI000C083F61,170
UniRef90_UPI000C089070,116
UniRef90_UPI000C08D75B,302
UniRef90_UPI000C143D7A,209
UniRef90_UPI000C162D6E,219
UniRef90_UPI000C16C1E7,219
UniRef90_UPI000C18578C,45
UniRef90_UPI000C186908,238
UniRef90_UPI000C195EC7,75
UniRef90_UPI000C19D44D,187
UniRef90_UPI000C1B689B,108
UniRef90_UPI000C1BB165,108
UniRef90_UPI000C1E1880,264
UniRef90_UPI000C25901B,170
UniRef90_UPI000C26408D,170
UniRef90_UPI000C27E444,178
UniRef90_UPI000C291D8E,60
UniRef90_UPI000C295354,60
UniRef90_UPI000C2C10EF,38
UniRef90_UPI000C31F863,58
UniRef90_UPI000C32733B,178
UniRef90_UPI000C34B7E9,59
UniRef90_UPI000C6C9669,84
UniRef90_UPI000C701E5B,208
UniRef90_UPI000C710275,26
UniRef90_UPI000C76071C,170
UniRef90_UPI000C765280,229
UniRef90_UPI000C76F57F,170
UniRef90_UPI000C773B38,163
UniRef90_UPI000C77D304,302
UniRef90_UPI000C784A89,128
UniRef90_UPI000C784F97,76
UniRef90_UPI000C7896A3,116
UniRef90_UPI000C79A9DF,108
UniRef90_UPI000C79F842,170
UniRef90_UPI000C7A3D86,116
UniRef90_UPI000C7ACC35,264
UniRef90_UPI000C7B9E87,116
UniRef90_UPI000C7D0707,170
UniRef90_UPI000C7EF894,132
UniRef90_UPI000C814CEC,70
UniRef90_UPI000C81867E,170
UniRef90_UPI000C81C2A2,302
UniRef90_UPI000C822986,55
UniRef90_UPI000C8382C8,56
UniRef90_UPI000C83FC94,70
UniRef90_UPI000C8442FF,221
UniRef90_UPI000C8491ED,108
UniRef90_UPI000C84DF41,200
UniRef90_UPI000C84E7FB,108
UniRef90_UPI000C84E9C3,108
UniRef90_UPI000C9F2675,178
UniRef90_UPI000C9F592F,85
UniRef90_UPI000CA04202,46
UniRef90_UPI000CA044AA,46
UniRef90_UPI000CA08348,46
UniRef90_UPI000CD05DC9,76
UniRef90_UPI000CD47B54,140
UniRef90_UPI000CD551EA,38
UniRef90_UPI000CD585AB,176
UniRef90_UPI000CD9D60D,165
UniRef90_UPI000CDA79F1,143
UniRef90_UPI000CDE7B11,46
UniRef90_UPI000CDED2CD,153
UniRef90_UPI000CE31686,38
UniRef90_UPI000CE353A9,177
UniRef90_UPI000CE3D0B9,38
UniRef90_UPI000CE55A81,33
UniRef90_UPI000CE56A43,38
UniRef90_UPI000CF0BC1B,137
UniRef90_UPI000CF41178,38
UniRef90_UPI000CF52F09,197
UniRef90_UPI000CF5DC10,94
UniRef90_UPI000CF60811,15
UniRef90_UPI000CF90474,108
UniRef90_UPI000CFC5F60,302
UniRef90_UPI000CFCFCD7,42
UniRef90_UPI000D0122A3,219
UniRef90_UPI000D043ABE,27
UniRef90_UPI000D06D832,27
UniRef90_UPI000D072A0B,170
UniRef90_UPI000D0953AE,170
UniRef90_UPI000D0B35B5,153
UniRef90_UPI000D0B481C,139
UniRef90_UPI000D0B55C9,33
UniRef90_UPI000D0BC52C,170
UniRef90_UPI000D0E2D8C,62
UniRef90_UPI000D0E4A16,170
UniRef90_UPI000D0E6B01,56
UniRef90_UPI000D0EDD6A,38
UniRef90_UPI000D0F5F53,56
UniRef90_UPI000D104344,36
UniRef90_UPI000D10D478,76
UniRef90_UPI000D10F14E,46
UniRef90_UPI000D144E39,140
UniRef90_UPI000D1E19D6,267
UniRef90_UPI000D318515,165
UniRef90_UPI000D31A2AC,94
UniRef90_UPI000D338D83,61
UniRef90_UPI000D342AA5,138
UniRef90_UPI000D352B35,75
UniRef90_UPI000D379BD6,170
UniRef90_UPI000D391E90,33
UniRef90_UPI000D3E0B66,108
UniRef90_UPI000D3E4ED8,94
UniRef90_UPI000D3E6C1C,32
UniRef90_UPI000D3EBEEC,75
UniRef90_UPI000D3EC313,37
UniRef90_UPI000D3EE009,121
UniRef90_UPI000D51713A,143
UniRef90_UPI000D550174,46
UniRef90_UPI000D55660C,170
UniRef90_UPI000D558E42,46
UniRef90_UPI000D559348,75
UniRef90_UPI000D55DF17,108
UniRef90_UPI000D55FA81,77
UniRef90_UPI000D561527,62
UniRef90_UPI000D59D523,38
UniRef90_UPI000D648B7E,264
UniRef90_UPI000D68D47E,170
UniRef90_UPI000D68EDBE,155
UniRef90_UPI000D695C14,170
UniRef90_UPI000D69612D,49
UniRef90_UPI000D698D57,46
UniRef90_UPI000D69D840,170
UniRef90_UPI000D69DE5C,46
UniRef90_UPI000D6B1EB5,239
UniRef90_UPI000D6E7D62,228
UniRef90_UPI000D74396A,170
UniRef90_UPI000D744D76,170
UniRef90_UPI000D74FAE9,170
UniRef90_UPI000DA1129C,33
UniRef90_UPI000DA18FBC,33
UniRef90_UPI000DA1BCFA,33
UniRef90_UPI000DA245F9,170
UniRef90_UPI000DA60DC8,165
UniRef90_UPI000DAB41E4,292
UniRef90_UPI000DAB897E,75
UniRef90_UPI000DAC454B,140
UniRef90_UPI000DAD0174,26
UniRef90_UPI000DAE858F,33
UniRef90_UPI000DAE9641,26
UniRef90_UPI000DAEE94D,61
UniRef90_UPI000DB91299,22
UniRef90_UPI000DB924F6,65
UniRef90_UPI000DB9B0A4,33
UniRef90_UPI000DBAAF9D,33
UniRef90_UPI000DBE1724,170
UniRef90_UPI000DBE6D59,61
UniRef90_UPI000DBE703B,178
UniRef90_UPI000DBE7761,26
UniRef90_UPI000DBEA948,170
UniRef90_UPI000DD26AC2,299
UniRef90_UPI000DD388DF,75
UniRef90_UPI000DD391B3,162
UniRef90_UPI000DD6793E,120
UniRef90_UPI000DD6ABA0,40
UniRef90_UPI000DD76C81,252
UniRef90_UPI000DDA493D,120
UniRef90_UPI000DDAEBA3,75
UniRef90_UPI000DDD51D4,120
UniRef90_UPI000DDDDD25,252
UniRef90_UPI000DDFD788,40
UniRef90_UPI000DDFEB56,120
UniRef90_UPI000DE093AD,120
UniRef90_UPI000DE2141D,89
UniRef90_UPI000DE22679,57
UniRef90_UPI000DE38074,302
UniRef90_UPI000DE4AA64,77
UniRef90_UPI000DE6E51B,76
UniRef90_UPI000DE89D97,22
UniRef90_UPI000DE9CAFE,60
UniRef90_UPI000DEEDA42,290
UniRef90_UPI000DEF8405,26
UniRef90_UPI000DEFFB79,5
UniRef90_UPI000DF1DAFA,33
UniRef90_UPI000DF20113,75
UniRef90_UPI000DF73489,62
UniRef90_UPI000E0B7806,170
UniRef90_UPI000E0C110A,94
UniRef90_UPI000E0C9FBB,22
UniRef90_UPI000E0CAEDF,209
UniRef90_UPI000E0CC5FA,61
UniRef90_UPI000E0CFA24,75
UniRef90_UPI000E0D3505,100
UniRef90_UPI000E0D7016,75
UniRef90_UPI000E0D94AF,75
UniRef90_UPI000E0DB065,218
UniRef90_UPI000E0DD720,61
UniRef90_UPI000E0E7B86,170
UniRef90_UPI000E0FF068,264
UniRef90_UPI000E1C943C,76
UniRef90_UPI000E2012E1,5
UniRef90_UPI000E201394,170
UniRef90_UPI000E20179D,55
UniRef90_UPI000E205CAC,128
UniRef90_UPI000E20C4E7,102
UniRef90_UPI000E24A21B,75
UniRef90_UPI000E2626DB,62
UniRef90_UPI000E2684E2,75
UniRef90_UPI000E27CA44,218
UniRef90_UPI000E2EA456,33
UniRef90_UPI000E30B361,94
UniRef90_UPI000E317E40,169
UniRef90_UPI000E31BCCF,37
UniRef90_UPI000E31CFD9,76
UniRef90_UPI000E345AF3,170
UniRef90_UPI000E346EB6,178
UniRef90_UPI000E34B086,37
UniRef90_UPI000E356F5A,178
UniRef90_UPI000E3C72C3,70
UniRef90_UPI000E3C794A,222
UniRef90_UPI000E3CD1E8,37
UniRef90_UPI000E3CECCE,108
UniRef90_UPI000E3D713F,52
UniRef90_UPI000E3F0C3E,302
UniRef90_UPI000E47DA4D,70
UniRef90_UPI000E47F233,22
UniRef90_UPI000E4E22B5,51
UniRef90_UPI000E51FCA1,75
UniRef90_UPI000E523429,70
UniRef90_UPI000E554593,56
UniRef90_UPI000E59189F,62
UniRef90_UPI000E59CC45,105
UniRef90_UPI000E5AB675,239
UniRef90_UPI000E5AC8D1,37
UniRef90_UPI000E5BAAC2,37
UniRef90_UPI000E5BE901,131
UniRef90_UPI000E5C8373,62
UniRef90_UPI000E5D68A0,21
UniRef90_UPI000E6465B6,75
UniRef90_UPI000E647CE5,178
UniRef90_UPI000E64E6C6,62
UniRef90_UPI000E6529DE,77
UniRef90_UPI000E668787,62
UniRef90_UPI000E66B976,62
UniRef90_UPI000E673396,178
UniRef90_UPI000E6A29FD,108
UniRef90_UPI000E72E453,55
UniRef90_UPI000E732A7A,38
UniRef90_UPI000EA06A27,128
UniRef90_UPI000EA173CE,76
UniRef90_UPI000EA254FA,112
UniRef90_UPI000EAB63F3,80
UniRef90_UPI000EACD0CC,57
UniRef90_UPI000EAD6BD2,91
UniRef90_UPI000EAFA975,91
UniRef90_UPI000EB15271,91
UniRef90_UPI000EB569C8,100
UniRef90_UPI000EF4ECA1,108
UniRef90_UPI000EF629EA,26
UniRef90_UPI000EFB536E,15
UniRef90_UPI000EFB830A,61
UniRef90_UPI000EFB9850,61
UniRef90_UPI000EFC2717,302
UniRef90_UPI000EFC4B26,219
UniRef90_UPI000F01DD64,176
UniRef90_UPI000F02F461,62
UniRef90_UPI000F04C609,176
UniRef90_UPI000F04F94C,222
UniRef90_UPI000F05CB7A,33
UniRef90_UPI000F0649DC,33
UniRef90_UPI000F06505C,113
UniRef90_UPI000F075BFD,170
UniRef90_UPI000F07CE5D,33
UniRef90_UPI000F082691,170
UniRef90_UPI000F094F2C,170
UniRef90_UPI000F09678F,170
UniRef90_UPI000F0B5108,219
UniRef90_UPI000F0B6126,27
UniRef90_UPI000F5398E7,193
UniRef90_UPI000F53E1AB,38
UniRef90_UPI000F5408C3,302
UniRef90_UPI000F5416B7,108
UniRef90_UPI000F541B27,193
UniRef90_UPI000F5421D4,38
UniRef90_UPI000F570A92,113
UniRef90_UPI000F57624F,151
UniRef90_UPI000F591E6F,76
UniRef90_UPI000F5A5B56,46
UniRef90_UPI000F5BC5FC,108
UniRef90_UPI000F5D8F98,17
UniRef90_UPI000F62DFE7,198
UniRef90_UPI000F632F4B,170
UniRef90_UPI000F633058,101
UniRef90_UPI000F6334B9,101
UniRef90_UPI000F635367,170
UniRef90_UPI000F637FF8,302
UniRef90_UPI000F639F2F,224
UniRef90_UPI000F644DF4,8
UniRef90_UPI000F76F51E,108
UniRef90_UPI000F77019A,26
UniRef90_UPI000F776BF6,108
UniRef90_UPI000F779EF8,108
UniRef90_UPI000F781CB8,33
UniRef90_UPI000F79026F,38
UniRef90_UPI000F795346,108
UniRef90_UPI000F7A2E39,170
UniRef90_UPI000F7B027B,108
UniRef90_UPI000F7B9D78,108
UniRef90_UPI000F7BA677,108
UniRef90_UPI000F805997,239
UniRef90_UPI000F80CF0A,209
UniRef90_UPI000F81FA31,2
UniRef90_UPI000F82353F,178
UniRef90_UPI000F825F3C,99
UniRef90_UPI000F84085D,108
UniRef90_UPI000F8C5960,112
UniRef90_UPI000F8CBCC1,61
UniRef90_UPI000F8CC390,209
UniRef90_UPI000F8E238E,170
UniRef90_UPI000F8E9B83,91
UniRef90_UPI000F8F15CF,26
UniRef90_UPI000F8F22D1,26
UniRef90_UPI000F8F535C,61
UniRef90_UPI000FC9F830,38
UniRef90_UPI000FCA61D6,60
UniRef90_UPI000FD3F9C2,9
UniRef90_UPI000FD797B0,89
UniRef90_UPI000FD7D5EA,170
UniRef90_UPI000FD7DC53,61
UniRef90_UPI000FD87924,195
UniRef90_UPI000FD8C935,27
UniRef90_UPI000FD92E28,73
UniRef90_UPI000FD93B9F,140
UniRef90_UPI000FD994F4,61
UniRef90_UPI000FD9DFCD,33
UniRef90_UPI000FDA26DF,108
UniRef90_UPI000FDB54D0,73
UniRef90_UPI000FDB70F2,67
UniRef90_UPI000FDB832E,75
UniRef90_UPI000FDBF68A,141
UniRef90_UPI000FDC52BA,170
UniRef90_UPI000FDC5956,62
UniRef90_UPI000FDC61D7,165
UniRef90_UPI000FDD50E4,290
UniRef90_UPI000FE30AC2,75
UniRef90_UPI000FE347AC,170
UniRef90_UPI000FE41D39,9
UniRef90_UPI000FEBFBE3,17
UniRef90_UPI000FF8973B,302
UniRef90_UPI000FFE46F3,223
UniRef90_UPI000FFEE1D6,211
UniRef90_UPI0010088E3F,108
UniRef90_UPI00100AADFE,19
UniRef90_UPI00100B2D90,33
UniRef90_UPI00100DE78E,76
UniRef90_UPI00100E1B0E,28
UniRef90_UPI00100F7B7D,76
UniRef90_UPI00100FCB3D,3
UniRef90_UPI00100FDB67,76
UniRef90_UPI001010D8C8,76
UniRef90_UPI001012249E,241
UniRef90_UPI001012B545,287
UniRef90_UPI0010139028,170
UniRef90_UPI00101B78E5,197
UniRef90_UPI00101B9DA3,170
UniRef90_UPI00101BB144,89
UniRef90_UPI00101BF7E8,42
UniRef90_UPI00101C5CF9,169
UniRef90_UPI00101D2C53,74
UniRef90_UPI00101D85BF,100
UniRef90_UPI00101DBD8E,302
UniRef90_UPI00101DC64D,38
UniRef90_UPI00101E0E16,197
UniRef90_UPI00101ED072,38
UniRef90_UPI001020D805,105
UniRef90_UPI001021E56D,105
UniRef90_UPI001021EFD7,105
UniRef90_UPI00102982F4,60
UniRef90_UPI00102C82C6,62
UniRef90_UPI00102DBAF4,178
UniRef90_UPI00102F7CAC,100
UniRef90_UPI00102FABFC,278
UniRef90_UPI0010303DDC,38
UniRef90_UPI0010305C43,302
UniRef90_UPI001030AFF6,37
UniRef90_UPI0010312FB3,302
UniRef90_UPI0010321073,302
UniRef90_UPI0010325257,76
UniRef90_UPI001035F1B5,75
UniRef90_UPI0010364CDA,170
UniRef90_UPI0010383C7F,35
UniRef90_UPI00103841D3,35
UniRef90_UPI00103DBF96,75
UniRef90_UPI00103F28E9,61
UniRef90_UPI00104044D1,57
UniRef90_UPI0010415EF9,33
UniRef90_UPI001041B221,170
UniRef90_UPI001044645C,170
UniRef90_UPI001044A048,45
UniRef90_UPI00104B5B0F,61
UniRef90_UPI00104B80A3,267
UniRef90_UPI0010526056,26
UniRef90_UPI00105F3AA2,170
UniRef90_UPI001061F7F2,170
UniRef90_UPI0010640A50,170
UniRef90_UPI00106439C9,275
UniRef90_UPI00106522D2,100
UniRef90_UPI0010673274,170
UniRef90_UPI00106F4CF2,170
UniRef90_UPI00106F97F1,170
UniRef90_UPI00106FDD93,170
UniRef90_UPI00107558A8,26
UniRef90_UPI0010758AC5,62
UniRef90_UPI0010803ACD,81
UniRef90_UPI00108165F8,75
UniRef90_UPI001081A225,143
UniRef90_UPI001081C41D,46
UniRef90_UPI001081C7C3,229
UniRef90_UPI00109BF74B,68
UniRef90_UPI00109C5ACA,68
UniRef90_UPI00109C64D7,47
UniRef90_UPI00109CA0A5,24
UniRef90_UPI00109CEF88,24
UniRef90_UPI00109F49FB,33
UniRef90_UPI00109F9EEE,33
UniRef90_UPI0010A5EB67,219
UniRef90_UPI0010A7FBAB,38
UniRef90_UPI0010A9662E,9
UniRef90_UPI0010AA0DA5,63
UniRef90_UPI0010AB4008,75
UniRef90_UPI0010BFB236,75
UniRef90_UPI0010C07A56,170
UniRef90_UPI0010C0C8C8,38
UniRef90_UPI0010C0D1EB,170
UniRef90_UPI0010C95568,75
UniRef90_UPI0010C9689E,219
UniRef90_UPI0010C97CD0,77
UniRef90_UPI0010C9CE97,219
UniRef90_UPI0010CA8B4E,22
UniRef90_UPI0010F49FD6,178
UniRef90_UPI0010F4A59B,178
UniRef90_UPI0010F4BB64,108
UniRef90_UPI0010F9AB33,95
UniRef90_UPI0010FD1EED,42
UniRef90_UPI0010FD3206,111
UniRef90_UPI0010FD5418,38
UniRef90_UPI0010FDFCE5,106
UniRef90_UPI0010FE30B7,108
UniRef90_UPI0010FE90DA,108
UniRef90_UPI0010FE9F5A,80
UniRef90_UPI0010FF178E,33
UniRef90_UPI0010FF2750,302
UniRef90_UPI0010FF4126,24
UniRef90_UPI0010FF50C3,133
UniRef90_UPI00110594D4,75
UniRef90_UPI001105F1F6,50
UniRef90_UPI001106138E,170
UniRef90_UPI00110660BA,55
UniRef90_UPI0011068B66,38
UniRef90_UPI001106B5DB,56
UniRef90_UPI0011071922,62
UniRef90_UPI001107B6E8,223
UniRef90_UPI001107FD6E,59
UniRef90_UPI0011080C74,2
UniRef90_UPI0011081C92,38
UniRef90_UPI0011088293,38
UniRef90_UPI0011088B91,94
UniRef90_UPI001108E3AB,57
UniRef90_UPI0011090B85,60
UniRef90_UPI0011099D65,26
UniRef90_UPI00110A31D6,94
UniRef90_UPI00110AAE2C,94
UniRef90_UPI00110ABDFF,94
UniRef90_UPI00110BC3B8,94
UniRef90_UPI00110D025D,57
UniRef90_UPI00110D464A,108
UniRef90_UPI00110D7EEE,61
UniRef90_UPI00110D9135,133
UniRef90_UPI00110DEBD1,32
UniRef90_UPI00110EE19A,61
UniRef90_UPI0011102920,178
UniRef90_UPI0011107835,33
UniRef90_UPI001110A893,76
UniRef90_UPI001111C2A9,75
UniRef90_UPI001111D8BF,207
UniRef90_UPI0011121F62,170
UniRef90_UPI0011125F9C,26
UniRef90_UPI001112AE4B,170
UniRef90_UPI001112AFBF,170
UniRef90_UPI00111353A9,139
UniRef90_UPI001114B65A,74
UniRef90_UPI001115CB0A,28
UniRef90_UPI00111625ED,27
UniRef90_UPI0011177874,27
UniRef90_UPI001117A250,108
UniRef90_UPI001117A479,128
UniRef90_UPI001118866A,121
UniRef90_UPI001119A254,170
UniRef90_UPI00111A7221,178
UniRef90_UPI00111F0CAD,76
UniRef90_UPI0011205500,170
UniRef90_UPI001122439F,170
UniRef90_UPI001122E3FD,170
UniRef90_UPI0011267C9D,2
UniRef90_UPI0011273947,46
UniRef90_UPI00112DEFCE,77
UniRef90_UPI00112E0AE2,26
UniRef90_UPI0011403BB4,108
UniRef90_UPI001144A902,133
UniRef90_UPI00114CFB83,170
UniRef90_UPI00114D44A6,165
UniRef90_UPI001153B079,145
UniRef90_UPI0011544201,170
UniRef90_UPI001157DFFD,252
UniRef90_UPI001158CCAF,275
UniRef90_UPI00115A30A1,73
UniRef90_UPI00115B1416,302
UniRef90_UPI00115B98DA,275
UniRef90_UPI00115F325A,62
UniRef90_UPI0011781D70,128
UniRef90_UPI00117B4A30,170
UniRef90_UPI00117CC01F,178
UniRef90_UPI00117F0D5F,22
UniRef90_UPI00117F27A2,26
UniRef90_UPI001181E0CE,264
UniRef90_UPI001182A9FC,37
UniRef90_UPI0011844AD5,26
UniRef90_UPI001184E815,121
UniRef90_UPI0011855D13,128
UniRef90_UPI001185F650,77
UniRef90_UPI0011869400,102
UniRef90_UPI001186FF6E,77
UniRef90_UPI00119F0500,31
UniRef90_UPI00119F1DC3,150
UniRef90_UPI00119F6B69,33
UniRef90_UPI0011A674FD,47
UniRef90_UPI0011A68264,170
UniRef90_UPI0011A91985,31
UniRef90_UPI0011A9A462,60
UniRef90_UPI0011A9AA94,302
UniRef90_UPI0011AE53F2,178
UniRef90_UPI0011AEBA68,170
UniRef90_UPI0011B1B904,170
UniRef90_UPI0011B1CE7E,170
UniRef90_UPI0011B3899A,38
UniRef90_UPI0011B3A667,128
UniRef90_UPI0011B3AA68,65
UniRef90_UPI0011B3D0A6,31
UniRef90_UPI0011B3DE9D,30
UniRef90_UPI0011B3F81D,31
UniRef90_UPI0011B44884,30
UniRef90_UPI0011B46C7C,31
UniRef90_UPI0011B47774,31
UniRef90_UPI0011B4970A,31
UniRef90_UPI0011B49F47,31
UniRef90_UPI0011B4D0EE,13
UniRef90_UPI0011B4EDB5,31
UniRef90_UPI0011B4FB2F,31
UniRef90_UPI0011B54FAB,13
UniRef90_UPI0011B5537A,15
UniRef90_UPI0011B56240,31
UniRef90_UPI0011B5707E,30
UniRef90_UPI0011B5830A,13
UniRef90_UPI0011B5E8ED,31
UniRef90_UPI0011B60E11,31
UniRef90_UPI0011B63016,31
UniRef90_UPI0011B658FE,31
UniRef90_UPI0011B659F2,31
UniRef90_UPI0011B661E4,31
UniRef90_UPI0011B67EBD,31
UniRef90_UPI0011B6DA9A,31
UniRef90_UPI0011B74486,31
UniRef90_UPI0011B76CE7,170
UniRef90_UPI0011B8197D,13
UniRef90_UPI0011B823CB,31
UniRef90_UPI0011B8352A,31
UniRef90_UPI0011B9539B,76
UniRef90_UPI0011B958D9,76
UniRef90_UPI0011B97840,26
UniRef90_UPI0011B9BF36,76
UniRef90_UPI0011B9BFCC,11
UniRef90_UPI0011B9E89A,102
UniRef90_UPI0011BA2087,102
UniRef90_UPI0011BA316B,62
UniRef90_UPI0011BA59B3,290
UniRef90_UPI0011BAAA4B,290
UniRef90_UPI0011BB1D53,62
UniRef90_UPI0011BB413A,57
UniRef90_UPI0011BB487C,178
UniRef90_UPI0011BB5ED8,26
UniRef90_UPI0011BB63BC,33
UniRef90_UPI0011BB6FED,53
UniRef90_UPI0011BB7BCC,91
